kernel_name,dim_0,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"add_(7488,)",7488,1.081634,1.034286,1.27,0.070723,20,7488
"add_(6944,)",6944,1.081156,0.995803,1.354286,0.112409,20,6944
"add_(7648,)",7648,1.070353,1.007232,1.257143,0.098376,20,7648
"add_(6656,)",6656,1.069554,1.042857,1.26134,0.063376,20,6656
"add_(6496,)",6496,1.065415,0.995714,1.244375,0.075434,20,6496
"add_(7040,)",7040,1.064089,1.035714,1.197053,0.049843,20,7040
"add_(6848,)",6848,1.058022,1.024197,1.187143,0.055204,20,6848
"add_(6400,)",6400,1.05721,0.998482,1.25,0.08539,20,6400
"add_(6464,)",6464,1.055853,1.002947,1.241518,0.086681,20,6464
"add_(7328,)",7328,1.055054,1.022857,1.278482,0.066815,20,7328
"add_(7840,)",7840,1.053862,1.025714,1.16009,0.044857,20,7840
"add_(7136,)",7136,1.05079,1.00134,1.247143,0.076755,20,7136
"add_(6816,)",6816,1.04858,0.997143,1.217232,0.082262,20,6816
"add_(6208,)",6208,1.04729,1.002857,1.282857,0.085405,20,6208
"add_(6304,)",6304,1.045134,0.995714,1.218571,0.077571,20,6304
"add_(7616,)",7616,1.043496,0.995625,1.227143,0.07903,20,7616
"add_(6912,)",6912,1.043442,0.995804,1.211339,0.069201,20,6912
"add_(6528,)",6528,1.04267,0.995715,1.241428,0.076834,20,6528
"add_(6880,)",6880,1.041259,1.002857,1.241429,0.070205,20,6880
"add_(7584,)",7584,1.040982,0.994286,1.248482,0.079121,20,7584
"add_(7104,)",7104,1.040643,1.002858,1.382857,0.089398,20,7104
"add_(7008,)",7008,1.040625,1.001428,1.217054,0.068848,20,7008
"add_(7360,)",7360,1.040464,1.00134,1.217054,0.070882,20,7360
"add_(7936,)",7936,1.03621,0.997143,1.182858,0.065982,20,7936
"add_(7072,)",7072,1.036058,1.002768,1.215715,0.069642,20,7072
"add_(6560,)",6560,1.036022,1.002858,1.248572,0.069834,20,6560
"add_(5248,)",5248,1.035728,1.011339,1.245804,0.063367,20,5248
"add_(6592,)",6592,1.033862,1.005625,1.208482,0.043226,20,6592
"add_(8160,)",8160,1.031933,0.998571,1.208482,0.074309,20,8160
"add_(8128,)",8128,1.031701,0.997232,1.214197,0.073108,20,8128
"add_(8192,)",8192,1.03113,0.998571,1.26009,0.061578,20,8192
"add_(7968,)",7968,1.030366,1.007143,1.201429,0.052977,20,7968
"add_(7680,)",7680,1.030081,0.998571,1.214286,0.067622,20,7680
"add_(8096,)",8096,1.029759,1.0,1.218571,0.06444,20,8096
"add_(7776,)",7776,1.029549,1.002857,1.202857,0.056711,20,7776
"add_(4288,)",4288,1.028643,1.004375,1.165714,0.046053,20,4288
"add_(6688,)",6688,1.027567,0.995803,1.221429,0.057346,20,6688
"add_(7200,)",7200,1.027067,1.0,1.214286,0.059187,20,7200
"add_(7872,)",7872,1.026942,1.001429,1.194286,0.053219,20,7872
"add_(4384,)",4384,1.026433,0.96,1.188572,0.085629,20,4384
"add_(6976,)",6976,1.026366,1.0,1.161518,0.046486,20,6976
"add_(7456,)",7456,1.025643,1.001339,1.187142,0.04854,20,7456
"add_(7264,)",7264,1.02529,0.997053,1.167232,0.047033,20,7264
"add_(5632,)",5632,1.024134,0.968482,1.18,0.082983,20,5632
"add_(6752,)",6752,1.023643,0.997232,1.205715,0.04988,20,6752
"add_(6624,)",6624,1.023576,0.997142,1.302857,0.070875,20,6624
"add_(5920,)",5920,1.02321,0.977143,1.211518,0.077479,20,5920
"add_(6784,)",6784,1.023071,0.997232,1.151517,0.043639,20,6784
"add_(6720,)",6720,1.023054,0.999911,1.11,0.039949,20,6720
"add_(7296,)",7296,1.02304,0.998482,1.202857,0.060418,20,7296
"add_(6272,)",6272,1.022723,0.991518,1.2,0.061196,20,6272
"add_(7232,)",7232,1.02171,0.994285,1.187143,0.05876,20,7232
"add_(8000,)",8000,1.021509,0.995714,1.212857,0.056644,20,8000
"add_(5856,)",5856,1.021268,0.958482,1.185714,0.079625,20,5856
"add_(7808,)",7808,1.021223,0.99866,1.214375,0.057062,20,7808
"add_(6432,)",6432,1.021205,0.995625,1.211428,0.064149,20,6432
"add_(8064,)",8064,1.02092,0.998571,1.264286,0.063309,20,8064
"add_(6144,)",6144,1.01958,0.994286,1.19,0.051722,20,6144
"add_(7744,)",7744,1.019415,0.997143,1.177143,0.051889,20,7744
"add_(7904,)",7904,1.018634,0.998571,1.192768,0.04906,20,7904
"add_(7392,)",7392,1.018406,0.992857,1.151428,0.042729,20,7392
"add_(4864,)",4864,1.017549,0.961339,1.194286,0.06632,20,4864
"add_(7424,)",7424,1.017098,0.995714,1.207232,0.054998,20,7424
"add_(7712,)",7712,1.01679,0.997143,1.217143,0.048239,20,7712
"add_(5696,)",5696,1.016478,1.001429,1.118482,0.032293,20,5696
"add_(5984,)",5984,1.016366,0.968571,1.195715,0.081655,20,5984
"add_(6336,)",6336,1.015022,0.997143,1.085714,0.028892,20,6336
"add_(8032,)",8032,1.014969,0.99991,1.107054,0.030253,20,8032
"add_(4736,)",4736,1.014067,0.967143,1.214286,0.084516,20,4736
"add_(4992,)",4992,1.013719,0.97,1.252768,0.081054,20,4992
"add_(5600,)",5600,1.013697,0.957232,1.162858,0.081511,20,5600
"add_(6240,)",6240,1.012839,1.008482,1.017053,0.002698,20,6240
"add_(7552,)",7552,1.012772,0.998482,1.091429,0.019992,20,7552
"add_(6368,)",6368,1.009875,0.997232,1.097143,0.024472,20,6368
"add_(7520,)",7520,1.00979,0.995804,1.197142,0.04414,20,7520
"add_(6176,)",6176,1.009697,1.007053,1.038482,0.006854,20,6176
"add_(4896,)",4896,1.009433,0.968571,1.248572,0.080541,20,4896
"add_(6112,)",6112,1.00942,0.961429,1.214286,0.0852,20,6112
"add_(4256,)",4256,1.00771,0.965714,1.192858,0.073262,20,4256
"add_(4576,)",4576,1.007495,0.965804,1.231429,0.077579,20,4576
"add_(4352,)",4352,1.005513,0.975625,1.135714,0.058121,20,4352
"add_(5824,)",5824,1.004706,0.957143,1.21009,0.075757,20,5824
"add_(5952,)",5952,1.003924,0.955714,1.182858,0.076987,20,5952
"add_(4192,)",4192,1.003862,0.964285,1.17,0.065929,20,4192
"add_(5056,)",5056,1.003009,0.96,1.178572,0.074088,20,5056
"add_(5408,)",5408,1.002929,0.965715,1.167232,0.064737,20,5408
"add_(7168,)",7168,1.002496,1.000089,1.004285,0.000912,20,7168
"add_(6048,)",6048,1.002433,0.972857,1.195714,0.067486,20,6048
"add_(5664,)",5664,1.002156,0.968661,1.21134,0.065036,20,5664
"add_(5312,)",5312,1.001339,0.957232,1.182768,0.075458,20,5312
"add_(5504,)",5504,1.000553,0.961429,1.161518,0.0596,20,5504
"add_(3776,)",3776,0.997344,0.965715,1.188482,0.066215,20,3776
"add_(4512,)",4512,0.99729,0.961429,1.21,0.07255,20,4512
"add_(4448,)",4448,0.996786,0.970089,1.19,0.065929,20,4448
"add_(4800,)",4800,0.993647,0.96,1.244197,0.077572,20,4800
"add_(4320,)",4320,0.993139,0.97,1.18134,0.053893,20,4320
"add_(4416,)",4416,0.992482,0.975803,1.211429,0.052765,20,4416
"add_(4224,)",4224,0.992282,0.974375,1.179911,0.047425,20,4224
"add_(4480,)",4480,0.991281,0.965714,1.214375,0.061441,20,4480
"add_(5792,)",5792,0.991268,0.957143,1.127053,0.058246,20,5792
"add_(5344,)",5344,0.99075,0.967053,1.178571,0.062269,20,5344
"add_(5280,)",5280,0.990031,0.96,1.167143,0.059656,20,5280
"add_(5536,)",5536,0.989812,0.958572,1.151429,0.059104,20,5536
"add_(5184,)",5184,0.989773,0.960089,1.248661,0.078031,20,5184
"add_(4640,)",4640,0.988433,0.964375,1.211518,0.063791,20,4640
"add_(4160,)",4160,0.988063,0.95991,1.128572,0.055541,20,4160
"add_(5152,)",5152,0.987563,0.964197,1.194286,0.061277,20,5152
"add_(5568,)",5568,0.987505,0.965714,1.122768,0.046411,20,5568
"add_(5088,)",5088,0.986991,0.968571,1.125804,0.043082,20,5088
"add_(2880,)",2880,0.986581,0.928571,1.157233,0.077052,20,2880
"add_(5728,)",5728,0.98625,0.962857,1.129911,0.045594,20,5728
"add_(2080,)",2080,0.985728,0.934286,1.114286,0.064463,20,2080
"add_(5024,)",5024,0.984268,0.965714,1.154286,0.046354,20,5024
"add_(5440,)",5440,0.98416,0.957143,1.162857,0.050995,20,5440
"add_(4544,)",4544,0.983946,0.965804,1.145715,0.044062,20,4544
"add_(3968,)",3968,0.98321,0.921428,1.202857,0.090129,20,3968
"add_(2176,)",2176,0.983139,0.92009,1.14009,0.085232,20,2176
"add_(3648,)",3648,0.982799,0.931429,1.172857,0.089819,20,3648
"add_(4832,)",4832,0.982763,0.971339,1.08,0.028995,20,4832
"add_(5120,)",5120,0.982723,0.961517,1.091339,0.034585,20,5120
"add_(4704,)",4704,0.982268,0.969911,1.148482,0.039373,20,4704
"add_(5888,)",5888,0.980763,0.96,1.19,0.056846,20,5888
"add_(4960,)",4960,0.980705,0.974196,1.017143,0.009584,20,4960
"add_(5472,)",5472,0.98034,0.965625,1.085714,0.032405,20,5472
"add_(2368,)",2368,0.9795,0.965714,1.07,0.028694,20,2368
"add_(2624,)",2624,0.97921,0.940089,1.181518,0.079233,20,2624
"add_(2912,)",2912,0.978063,0.922857,1.141429,0.087191,20,2912
"add_(3808,)",3808,0.977937,0.937143,1.172947,0.078862,20,3808
"add_(3872,)",3872,0.977357,0.935715,1.141429,0.068129,20,3872
"add_(5376,)",5376,0.977272,0.958661,1.181429,0.049337,20,5376
"add_(4672,)",4672,0.977156,0.962946,1.098661,0.036743,20,4672
"add_(4768,)",4768,0.976281,0.964286,1.095625,0.030986,20,4768
"add_(4608,)",4608,0.975665,0.962946,1.105714,0.031056,20,4608
"add_(3584,)",3584,0.974625,0.932768,1.178482,0.075861,20,3584
"add_(6016,)",6016,0.973857,0.960089,1.111339,0.03526,20,6016
"add_(4928,)",4928,0.971424,0.965714,1.040089,0.016248,20,4928
"add_(6080,)",6080,0.971353,0.954375,1.22134,0.058869,20,6080
"add_(3520,)",3520,0.9705,0.935803,1.174286,0.068153,20,3520
"add_(3104,)",3104,0.970067,0.922946,1.128572,0.074439,20,3104
"add_(2592,)",2592,0.969643,0.935625,1.114286,0.059134,20,2592
"add_(2848,)",2848,0.969214,0.924375,1.168571,0.082862,20,2848
"add_(3840,)",3840,0.968504,0.934285,1.165804,0.070306,20,3840
"add_(5760,)",5760,0.96829,0.96,1.075714,0.02543,20,5760
"add_(2752,)",2752,0.967643,0.927143,1.21,0.07063,20,2752
"add_(3168,)",3168,0.966482,0.928482,1.159911,0.065538,20,3168
"add_(4128,)",4128,0.966201,0.960089,1.039911,0.017368,20,4128
"add_(3488,)",3488,0.966018,0.930089,1.164196,0.079803,20,3488
"add_(2656,)",2656,0.9645,0.92866,1.142857,0.070743,20,2656
"add_(2272,)",2272,0.964188,0.924197,1.211429,0.076168,20,2272
"add_(4064,)",4064,0.963875,0.931428,1.118571,0.057642,20,4064
"add_(3200,)",3200,0.963317,0.931518,1.147143,0.060968,20,3200
"add_(3136,)",3136,0.962469,0.922857,1.141428,0.071238,20,3136
"add_(2560,)",2560,0.962362,0.925715,1.155714,0.069457,20,2560
"add_(3456,)",3456,0.96229,0.927143,1.162946,0.075519,20,3456
"add_(2720,)",2720,0.961929,0.938482,1.077143,0.048483,20,2720
"add_(5216,)",5216,0.961844,0.96,0.964375,0.001394,20,5216
"add_(2688,)",2688,0.961714,0.927143,1.148661,0.063025,20,2688
"add_(3360,)",3360,0.960576,0.937054,1.170089,0.057082,20,3360
"add_(2144,)",2144,0.960053,0.935804,1.06991,0.046621,20,2144
"add_(3936,)",3936,0.959634,0.928571,1.105715,0.043738,20,3936
"add_(3744,)",3744,0.959554,0.928661,1.114196,0.049265,20,3744
"add_(2944,)",2944,0.957723,0.927232,1.097143,0.053837,20,2944
"add_(2208,)",2208,0.957357,0.925714,1.114197,0.057035,20,2208
"add_(4032,)",4032,0.956089,0.929911,1.125803,0.059276,20,4032
"add_(3712,)",3712,0.953772,0.935625,1.081429,0.036319,20,3712
"add_(3296,)",3296,0.953125,0.937142,1.152768,0.048161,20,3296
"add_(3552,)",3552,0.952665,0.930089,1.122768,0.051024,20,3552
"add_(2400,)",2400,0.952353,0.931517,1.099911,0.047127,20,2400
"add_(4096,)",4096,0.952228,0.934196,1.062946,0.039036,20,4096
"add_(2784,)",2784,0.951335,0.931429,1.097053,0.045192,20,2784
"add_(2336,)",2336,0.951201,0.931428,1.118571,0.048678,20,2336
"add_(3424,)",3424,0.951143,0.938572,1.06,0.030303,20,3424
"add_(4000,)",4000,0.950058,0.931429,1.102946,0.042007,20,4000
"add_(2496,)",2496,0.948201,0.932768,1.107143,0.044779,20,2496
"add_(2304,)",2304,0.947656,0.927143,1.141518,0.056876,20,2304
"add_(2976,)",2976,0.947009,0.925714,1.137232,0.050543,20,2976
"add_(3232,)",3232,0.945339,0.930089,1.021429,0.028172,20,3232
"add_(2464,)",2464,0.945237,0.93009,1.118661,0.043302,20,2464
"add_(2528,)",2528,0.944214,0.922857,1.068482,0.049064,20,2528
"add_(3040,)",3040,0.942844,0.91866,1.128482,0.054565,20,3040
"add_(2432,)",2432,0.942781,0.924196,1.124197,0.048065,20,2432
"add_(3008,)",3008,0.941348,0.924285,1.112768,0.042683,20,3008
"add_(3904,)",3904,0.940937,0.931429,0.980089,0.013642,20,3904
"add_(3680,)",3680,0.940804,0.92866,1.068482,0.033477,20,3680
"add_(2112,)",2112,0.939737,0.932858,0.995803,0.015891,20,2112
"add_(3392,)",3392,0.93942,0.931518,1.002768,0.015278,20,3392
"add_(2240,)",2240,0.938848,0.932768,0.987143,0.013322,20,2240
"add_(3072,)",3072,0.936799,0.927143,1.102857,0.039113,20,3072
"add_(2816,)",2816,0.936125,0.925714,1.025715,0.021579,20,2816
"add_(3616,)",3616,0.935853,0.92,1.071429,0.040888,20,3616
"add_(1760,)",1760,0.934005,0.889911,1.072857,0.071516,20,1760
"add_(3264,)",3264,0.93371,0.92009,1.07,0.035802,20,3264
"add_(3328,)",3328,0.933473,0.927054,0.937054,0.002385,20,3328
"add_(1664,)",1664,0.931924,0.894286,1.1,0.072498,20,1664
"add_(800,)",800,0.931674,0.882857,1.084286,0.081562,20,800
"add_(1824,)",1824,0.930134,0.89009,1.084196,0.06794,20,1824
"add_(832,)",832,0.928013,0.890089,1.105714,0.071842,20,832
"add_(2048,)",2048,0.928,0.88991,1.15,0.070712,20,2048
"add_(1568,)",1568,0.927214,0.894375,1.080089,0.062206,20,1568
"add_(1440,)",1440,0.926031,0.887143,1.10134,0.07326,20,1440
"add_(1952,)",1952,0.925915,0.892767,1.16134,0.074794,20,1952
"add_(1856,)",1856,0.92562,0.892947,1.081339,0.060598,20,1856
"add_(1792,)",1792,0.923911,0.894286,1.062857,0.053574,20,1792
"add_(1152,)",1152,0.923286,0.887142,1.100089,0.070558,20,1152
"add_(1088,)",1088,0.923,0.887143,1.078661,0.067632,20,1088
"add_(544,)",544,0.922429,0.892768,1.108571,0.058933,20,544
"add_(1376,)",1376,0.922406,0.892768,1.114286,0.059647,20,1376
"add_(1472,)",1472,0.922143,0.895714,1.068482,0.050017,20,1472
"add_(640,)",640,0.921634,0.888482,1.082857,0.062022,20,640
"add_(1248,)",1248,0.920643,0.894286,1.077143,0.05509,20,1248
"add_(1984,)",1984,0.92017,0.88991,1.048661,0.054197,20,1984
"add_(1280,)",1280,0.919982,0.894286,1.087142,0.05001,20,1280
"add_(1184,)",1184,0.91971,0.887054,1.10134,0.068067,20,1184
"add_(352,)",352,0.91896,0.877232,1.04991,0.062035,20,352
"add_(1504,)",1504,0.918857,0.892857,1.082947,0.059358,20,1504
"add_(672,)",672,0.918214,0.884286,1.075804,0.065348,20,672
"add_(704,)",704,0.917826,0.891339,1.041428,0.048682,20,704
"add_(1536,)",1536,0.916415,0.894286,1.085715,0.047662,20,1536
"add_(992,)",992,0.916134,0.89,1.032768,0.051525,20,992
"add_(1632,)",1632,0.915067,0.892768,1.101339,0.059811,20,1632
"add_(1120,)",1120,0.914228,0.891429,1.051428,0.05018,20,1120
"add_(1600,)",1600,0.91338,0.885804,1.107232,0.063879,20,1600
"add_(960,)",960,0.912504,0.894286,1.087232,0.04655,20,960
"add_(768,)",768,0.909281,0.891518,1.097232,0.046095,20,768
"add_(1344,)",1344,0.908987,0.887232,1.014196,0.037615,20,1344
"add_(1056,)",1056,0.908933,0.890089,1.094286,0.055218,20,1056
"add_(1728,)",1728,0.908848,0.897143,1.094286,0.043885,20,1728
"add_(928,)",928,0.908795,0.881429,1.102946,0.055526,20,928
"add_(1696,)",1696,0.908576,0.88866,1.054286,0.038806,20,1696
"add_(608,)",608,0.908353,0.881428,1.085714,0.057918,20,608
"add_(1216,)",1216,0.906929,0.894375,1.057232,0.037473,20,1216
"add_(896,)",896,0.90621,0.882857,1.121339,0.06576,20,896
"add_(512,)",512,0.905781,0.86991,1.06,0.061227,20,512
"add_(736,)",736,0.905518,0.884285,1.011429,0.042217,20,736
"add_(1408,)",1408,0.905295,0.888661,1.015803,0.034022,20,1408
"add_(1312,)",1312,0.90317,0.894286,1.045714,0.033591,20,1312
"add_(320,)",320,0.901018,0.864375,1.115714,0.061134,20,320
"add_(2016,)",2016,0.899857,0.888661,1.061429,0.038044,20,2016
"add_(448,)",448,0.898915,0.862857,1.068571,0.056288,20,448
"add_(1888,)",1888,0.898004,0.888661,0.954286,0.016477,20,1888
"add_(1920,)",1920,0.897487,0.891428,0.967054,0.017081,20,1920
"add_(864,)",864,0.894768,0.885714,1.014286,0.028624,20,864
"add_(576,)",576,0.891098,0.884285,0.957143,0.017345,20,576
"add_(1024,)",1024,0.88508,0.881428,0.901339,0.004209,20,1024
"add_(288,)",288,0.883228,0.877232,0.972857,0.021118,20,288
"add_(480,)",480,0.882558,0.858661,0.991428,0.035203,20,480
"add_(384,)",384,0.876585,0.857142,0.987143,0.03292,20,384
"add_(416,)",416,0.874487,0.865714,0.882768,0.007194,20,416
"add_(96,)",96,0.872424,0.844285,1.035715,0.050526,20,96
"add_(64,)",64,0.866786,0.835803,0.981428,0.049926,20,64
"add_(192,)",192,0.865129,0.86,0.92,0.013133,20,192
"add_(32,)",32,0.864371,0.844375,1.001429,0.037873,20,32
"add_(224,)",224,0.862223,0.845714,1.005714,0.034577,20,224
"add_(160,)",160,0.855009,0.838571,1.018571,0.039166,20,160
"add_(256,)",256,0.851875,0.837143,0.942857,0.023284,20,256
"add_(128,)",128,0.851728,0.842946,0.86,0.007771,20,128
