kernel_name,M,N,K,total_cycles,fusion_avg,fusion_min,fusion_max,fusion_stddev
matmul_128x128x128,128,128,128,509.0,1.355844,1.308571,1.517232,0.073295
matmul_128x128x256,128,128,256,1019.0,1.561357,1.462857,1.788571,0.080183
matmul_128x128x384,128,128,384,1529.0,1.895009,1.832768,2.078482,0.08974
matmul_128x128x512,128,128,512,2039.0,2.312656,2.265714,2.531518,0.078707
matmul_128x128x640,128,128,640,2549.0,2.643938,2.562946,2.814286,0.089091
matmul_128x128x768,128,128,768,3059.0,2.594107,2.541339,2.767143,0.05104
matmul_128x128x896,128,128,896,3569.0,2.951438,2.88,3.14,0.086744
matmul_128x128x1024,128,128,1024,4079.0,2.964701,2.87,3.167143,0.109703
matmul_128x256x128,128,256,128,1019.0,1.491799,1.415715,1.668661,0.06849
matmul_128x256x256,128,256,256,2039.0,1.737076,1.697232,1.83,0.030608
matmul_128x256x384,128,256,384,3059.0,1.950719,1.9,2.142857,0.056827
matmul_128x256x512,128,256,512,4079.0,2.079388,1.994196,2.291518,0.092496
matmul_128x256x640,128,256,640,5099.0,2.373585,2.327054,2.561518,0.072262
matmul_128x256x768,128,256,768,6119.0,2.71821,2.662857,2.910089,0.078922
matmul_128x256x896,128,256,896,7139.0,3.075942,2.982946,3.314286,0.117919
matmul_128x256x1024,128,256,1024,8159.0,3.409437,3.337232,3.604375,0.091637
matmul_128x384x128,128,384,128,1529.0,1.636411,1.607143,1.712768,0.028071
matmul_128x384x256,128,384,256,3059.0,1.665429,1.648571,1.828572,0.038754
matmul_128x384x384,128,384,384,4589.0,2.127237,2.078482,2.324285,0.084944
matmul_128x384x512,128,384,512,6119.0,2.610375,2.534286,2.768571,0.075637
matmul_128x384x640,128,384,640,7649.0,3.090223,3.017054,3.281429,0.083728
matmul_128x384x768,128,384,768,9179.0,3.568344,3.497142,3.797053,0.090086
matmul_128x384x896,128,384,896,10709.0,3.977281,3.924196,4.188482,0.076949
matmul_128x384x1024,128,384,1024,12239.0,4.479625,4.387142,4.711428,0.087711
matmul_128x512x128,128,512,128,2039.0,1.757473,1.632947,1.951518,0.078637
matmul_128x512x256,128,512,256,4079.0,2.221786,2.117233,2.488661,0.088685
matmul_128x512x384,128,512,384,6119.0,2.48237,2.361429,2.684285,0.092817
matmul_128x512x512,128,512,512,8159.0,2.671107,2.58991,2.908482,0.077994
matmul_128x512x640,128,512,640,10199.0,3.408567,3.287143,3.667232,0.093153
matmul_128x512x768,128,512,768,12239.0,3.646004,3.535625,3.827053,0.107759
matmul_128x512x896,128,512,896,14279.0,4.309643,4.162768,4.525714,0.12712
matmul_128x512x1024,128,512,1024,16319.0,4.517857,4.324375,4.728482,0.120787
matmul_128x640x128,128,640,128,2549.0,1.898085,1.842947,2.095715,0.065267
matmul_128x640x256,128,640,256,5099.0,2.389116,2.344286,2.547143,0.062315
matmul_128x640x384,128,640,384,7649.0,3.056514,3.042947,3.167232,0.027735
matmul_128x640x512,128,640,512,10199.0,3.821281,3.751429,4.017054,0.078557
matmul_128x640x640,128,640,640,12749.0,4.53604,4.464197,4.712857,0.093856
matmul_128x640x768,128,640,768,15299.0,5.231576,5.157143,5.394286,0.082046
matmul_128x640x896,128,640,896,17849.0,5.910871,5.872947,6.105804,0.0681
matmul_128x640x1024,128,640,1024,20399.0,6.660714,6.585714,6.870089,0.100986
matmul_128x768x128,128,768,128,3059.0,1.816991,1.694197,2.001339,0.071933
matmul_128x768x256,128,768,256,6119.0,2.492013,2.359911,2.645804,0.068443
matmul_128x768x384,128,768,384,9179.0,2.929219,2.822857,3.092857,0.080295
matmul_128x768x512,128,768,512,12239.0,3.362933,3.26,3.531429,0.084888
matmul_128x768x640,128,768,640,15299.0,4.062505,4.008572,4.222768,0.070984
matmul_128x768x768,128,768,768,18359.0,4.742933,4.628572,4.960089,0.096668
matmul_128x768x896,128,768,896,21419.0,5.230839,5.185625,5.429911,0.061321
matmul_128x768x1024,128,768,1024,24479.0,5.694357,5.572858,5.875715,0.116538
matmul_128x896x128,128,896,128,3569.0,2.130442,2.091429,2.258572,0.05324
matmul_128x896x256,128,896,256,7139.0,2.718018,2.585804,2.90009,0.104387
matmul_128x896x384,128,896,384,10709.0,3.409143,3.272946,3.57,0.103731
matmul_128x896x512,128,896,512,14279.0,4.098156,4.008572,4.287232,0.105458
matmul_128x896x640,128,896,640,17849.0,5.901853,5.867143,6.105714,0.047365
matmul_128x896x768,128,896,768,21419.0,6.715286,6.552768,6.967232,0.116859
matmul_128x896x896,128,896,896,24989.0,7.457152,7.345804,7.724286,0.08632
matmul_128x896x1024,128,896,1024,28559.0,8.772009,8.725714,8.965715,0.06235
matmul_128x1024x128,128,1024,128,4079.0,2.37612,2.277143,2.564196,0.047802
matmul_128x1024x256,128,1024,256,8159.0,2.686634,2.627053,2.77,0.029982
matmul_128x1024x384,128,1024,384,12239.0,3.49671,3.398571,3.622857,0.090708
matmul_128x1024x512,128,1024,512,16319.0,4.089848,4.037053,4.297143,0.088395
matmul_128x1024x640,128,1024,640,20399.0,4.795996,4.742767,4.991428,0.081717
matmul_128x1024x768,128,1024,768,24479.0,6.764768,6.572768,7.02134,0.128168
matmul_128x1024x896,128,1024,896,28559.0,7.493848,7.442857,7.681518,0.077174
matmul_128x1024x1024,128,1024,1024,32639.0,8.460924,8.365804,8.711428,0.111514
matmul_256x128x128,256,128,128,1019.0,1.462147,1.334285,1.647232,0.09579
matmul_256x128x256,256,128,256,2039.0,1.799839,1.771428,1.98,0.054918
matmul_256x128x384,256,128,384,3059.0,2.111857,1.982858,2.354286,0.112604
matmul_256x128x512,256,128,512,4079.0,2.447812,2.352857,2.65866,0.112354
matmul_256x128x640,256,128,640,5099.0,2.754214,2.597143,2.942857,0.105211
matmul_256x128x768,256,128,768,6119.0,3.041701,2.925714,3.317143,0.092899
matmul_256x128x896,256,128,896,7139.0,3.40896,3.311339,3.62991,0.110572
matmul_256x128x1024,256,128,1024,8159.0,3.698786,3.678572,3.844375,0.045692
matmul_256x256x128,256,256,128,1275.0,1.797201,1.711429,1.99,0.084495
matmul_256x256x256,256,256,256,2551.0,2.232375,2.175714,2.424375,0.087663
matmul_256x256x384,256,256,384,3827.0,2.687844,2.614286,2.849911,0.074163
matmul_256x256x512,256,256,512,5103.0,3.129214,3.062857,3.298572,0.089051
matmul_256x256x640,256,256,640,6379.0,3.575076,3.497143,3.80134,0.088944
matmul_256x256x768,256,256,768,7655.0,3.994639,3.928572,4.218572,0.09688
matmul_256x256x896,256,256,896,8931.0,4.398098,4.338572,4.597232,0.094824
matmul_256x256x1024,256,256,1024,10207.0,4.923777,4.817232,5.172858,0.111947
matmul_256x384x128,256,384,128,1913.0,1.809866,1.77,2.014286,0.076681
matmul_256x384x256,256,384,256,3827.0,2.436777,2.38,2.558571,0.054616
matmul_256x384x384,256,384,384,5741.0,2.915732,2.831428,3.114286,0.09891
matmul_256x384x512,256,384,512,7655.0,3.34367,3.275714,3.514286,0.078743
matmul_256x384x640,256,384,640,9569.0,4.040696,3.979911,4.217143,0.088653
matmul_256x384x768,256,384,768,11483.0,4.68071,4.615714,4.867053,0.078674
matmul_256x384x896,256,384,896,13397.0,5.172933,5.094286,5.394375,0.09925
matmul_256x384x1024,256,384,1024,15311.0,5.621692,5.524375,5.829911,0.106849
matmul_256x512x128,256,512,128,2551.0,2.373714,2.324286,2.55,0.067491
matmul_256x512x256,256,512,256,5103.0,2.662638,2.630089,2.815714,0.048412
matmul_256x512x384,256,512,384,7655.0,3.374335,3.295715,3.537143,0.073663
matmul_256x512x512,256,512,512,10207.0,4.048411,3.998661,4.184196,0.044314
matmul_256x512x640,256,512,640,12759.0,4.737933,4.714196,4.907233,0.049102
matmul_256x512x768,256,512,768,15311.0,5.46821,5.394375,5.711518,0.102984
matmul_256x512x896,256,512,896,17863.0,6.173205,6.061339,6.38991,0.103087
matmul_256x512x1024,256,512,1024,20415.0,6.834009,6.781429,7.058661,0.07502
matmul_256x640x128,256,640,128,3189.0,2.445594,2.372857,2.610089,0.071435
matmul_256x640x256,256,640,256,6379.0,3.329286,3.298572,3.488482,0.061851
matmul_256x640x384,256,640,384,9569.0,4.078987,4.014375,4.225625,0.079505
matmul_256x640x512,256,640,512,12759.0,4.774772,4.73,4.951339,0.061862
matmul_256x640x640,256,640,640,15949.0,5.720781,5.667054,5.894196,0.072842
matmul_256x640x768,256,640,768,19139.0,6.61533,6.57,6.852946,0.086462
matmul_256x640x896,256,640,896,22329.0,7.327737,7.264286,7.534375,0.08027
matmul_256x640x1024,256,640,1024,25519.0,8.081277,8.004285,8.298482,0.103927
matmul_256x768x128,256,768,128,3827.0,2.863648,2.82,3.000089,0.041598
matmul_256x768x256,256,768,256,7655.0,3.589946,3.515804,3.802857,0.083615
matmul_256x768x384,256,768,384,11483.0,4.735,4.658661,4.89,0.055099
matmul_256x768x512,256,768,512,15311.0,5.4535,5.421339,5.654286,0.059079
matmul_256x768x640,256,768,640,19139.0,6.645991,6.600089,6.83,0.062203
matmul_256x768x768,256,768,768,22967.0,7.380272,7.325714,7.578571,0.0811
matmul_256x768x896,256,768,896,26795.0,8.572076,8.507143,8.747143,0.084147
matmul_256x768x1024,256,768,1024,30623.0,9.303919,9.221428,9.487143,0.109179
matmul_256x896x128,256,896,128,4465.0,3.026643,2.959911,3.217143,0.065391
matmul_256x896x256,256,896,256,8931.0,4.263522,4.191428,4.482946,0.075687
matmul_256x896x384,256,896,384,13397.0,5.234013,5.177054,5.382946,0.069867
matmul_256x896x512,256,896,512,17863.0,6.222054,6.152857,6.401339,0.078685
matmul_256x896x640,256,896,640,22329.0,7.391576,7.305625,7.524375,0.070614
matmul_256x896x768,256,896,768,26795.0,8.575576,8.494375,8.749911,0.100541
matmul_256x896x896,256,896,896,31261.0,9.602714,9.497054,9.812857,0.105012
matmul_256x896x1024,256,896,1024,35727.0,10.588205,10.445625,10.794286,0.117322
matmul_256x1024x128,256,1024,128,5103.0,3.272844,3.215625,3.441429,0.053347
matmul_256x1024x256,256,1024,256,10207.0,4.475862,4.447143,4.652858,0.061645
matmul_256x1024x384,256,1024,384,15311.0,5.714995,5.681428,5.857143,0.057319
matmul_256x1024x512,256,1024,512,20415.0,7.250076,7.008572,7.434285,0.113001
matmul_256x1024x640,256,1024,640,25519.0,8.320518,8.14,8.535625,0.086969
matmul_256x1024x768,256,1024,768,30623.0,9.491067,9.364286,9.757054,0.088081
matmul_256x1024x896,256,1024,896,35727.0,10.634553,10.471428,10.885714,0.130701
matmul_256x1024x1024,256,1024,1024,40831.0,11.844156,11.714285,12.082857,0.132547
matmul_384x128x128,384,128,128,1529.0,1.641781,1.48,1.804375,0.107321
matmul_384x128x256,384,128,256,3059.0,1.995429,1.887143,2.221429,0.085052
matmul_384x128x384,384,128,384,4589.0,2.373589,2.271518,2.577143,0.08126
matmul_384x128x512,384,128,512,6119.0,2.799777,2.668661,3.008482,0.101022
matmul_384x128x640,384,128,640,7649.0,3.200188,3.038482,3.468572,0.119025
matmul_384x128x768,384,128,768,9179.0,3.577862,3.485715,3.765804,0.10362
matmul_384x128x896,384,128,896,10709.0,3.877067,3.757142,4.107142,0.085329
matmul_384x128x1024,384,128,1024,12239.0,4.327134,4.188482,4.65,0.134696
matmul_384x256x128,384,256,128,1913.0,2.074121,2.031428,2.257054,0.061243
matmul_384x256x256,384,256,256,3827.0,2.67613,2.637143,2.868482,0.055365
matmul_384x256x384,384,256,384,5741.0,3.293652,3.234286,3.451429,0.081423
matmul_384x256x512,384,256,512,7655.0,3.868286,3.790089,4.042858,0.086995
matmul_384x256x640,384,256,640,9569.0,4.375085,4.305804,4.637232,0.089207
matmul_384x256x768,384,256,768,11483.0,4.990192,4.918571,5.248572,0.09985
matmul_384x256x896,384,256,896,13397.0,5.470348,5.417143,5.677053,0.070721
matmul_384x256x1024,384,256,1024,15311.0,7.04642,6.984375,7.267143,0.095579
matmul_384x384x128,384,384,128,2297.0,2.645424,2.508572,2.840089,0.091846
matmul_384x384x256,384,384,256,4595.0,3.470571,3.305625,3.637232,0.104524
matmul_384x384x384,384,384,384,6893.0,4.221567,4.074286,4.43,0.119492
matmul_384x384x512,384,384,512,9191.0,4.988862,4.895625,5.224285,0.108174
matmul_384x384x640,384,384,640,11489.0,5.728147,5.618482,5.977232,0.120756
matmul_384x384x768,384,384,768,13787.0,6.259862,6.067053,6.521429,0.133657
matmul_384x384x896,384,384,896,16085.0,8.882174,8.748572,9.21,0.137274
matmul_384x384x1024,384,384,1024,18383.0,8.166375,7.965714,8.552768,0.163515
matmul_384x512x128,384,512,128,3063.0,2.931094,2.812767,3.090089,0.080537
matmul_384x512x256,384,512,256,6127.0,3.332277,3.245714,3.541428,0.095047
matmul_384x512x384,384,512,384,9191.0,4.09029,4.044286,4.275715,0.071084
matmul_384x512x512,384,512,512,12255.0,4.907759,4.848482,5.141339,0.089997
matmul_384x512x640,384,512,640,15319.0,5.767419,5.678571,5.94,0.10108
matmul_384x512x768,384,512,768,18383.0,6.559009,6.482946,6.741429,0.095074
matmul_384x512x896,384,512,896,21447.0,7.333067,7.25009,7.557143,0.097356
matmul_384x512x1024,384,512,1024,24511.0,8.153183,8.05,8.484285,0.134652
matmul_384x640x128,384,640,128,3829.0,3.228197,3.144285,3.397143,0.081152
matmul_384x640x256,384,640,256,7659.0,4.06279,3.994196,4.224285,0.0884
matmul_384x640x384,384,640,384,11489.0,4.917486,4.841339,5.120089,0.090043
matmul_384x640x512,384,640,512,15319.0,5.755496,5.674286,5.947143,0.102349
matmul_384x640x640,384,640,640,19149.0,6.856937,6.78,7.111429,0.098692
matmul_384x640x768,384,640,768,22979.0,7.850576,7.797054,8.031339,0.083941
matmul_384x640x896,384,640,896,26809.0,8.673576,8.591428,8.877232,0.079509
matmul_384x640x1024,384,640,1024,30639.0,9.559938,9.427054,9.867232,0.140426
matmul_384x768x128,384,768,128,4595.0,3.567732,3.525715,3.767054,0.051551
matmul_384x768x256,384,768,256,9191.0,4.418121,4.372768,4.578661,0.079624
matmul_384x768x384,384,768,384,13787.0,5.775491,5.691429,5.945804,0.084257
matmul_384x768x512,384,768,512,18383.0,6.578567,6.52134,6.774375,0.074795
matmul_384x768x640,384,768,640,22979.0,7.913062,7.818571,8.142857,0.114232
matmul_384x768x768,384,768,768,27575.0,8.728629,8.682857,8.974285,0.084213
matmul_384x768x896,384,768,896,32171.0,10.062915,9.944375,10.32134,0.121609
matmul_384x768x1024,384,768,1024,36767.0,15.901915,15.837142,16.065625,0.066843
matmul_384x896x128,384,896,128,5361.0,3.859071,3.828572,4.031428,0.043812
matmul_384x896x256,384,896,256,10723.0,5.21392,5.167053,5.341429,0.036206
matmul_384x896x384,384,896,384,16085.0,6.408518,6.344286,6.604375,0.089899
matmul_384x896x512,384,896,512,21447.0,7.359518,7.331429,7.55134,0.061482
matmul_384x896x640,384,896,640,26809.0,8.776286,8.685803,8.927143,0.090331
matmul_384x896x768,384,896,768,32171.0,14.241714,14.161518,14.464196,0.110676
matmul_384x896x896,384,896,896,37533.0,16.401866,16.304375,16.611339,0.103024
matmul_384x896x1024,384,896,1024,42895.0,18.188942,18.094285,18.414197,0.103999
matmul_384x1024x128,384,1024,128,6127.0,4.239277,4.174286,4.405714,0.086753
matmul_384x1024x256,384,1024,256,12255.0,5.524161,5.477143,5.772857,0.060592
matmul_384x1024x384,384,1024,384,18383.0,6.916924,6.848572,7.118482,0.070752
matmul_384x1024x512,384,1024,512,24511.0,9.189938,9.024286,9.452947,0.113837
matmul_384x1024x640,384,1024,640,30639.0,10.735763,10.572857,11.01,0.135862
matmul_384x1024x768,384,1024,768,36767.0,12.253687,12.14,12.512857,0.118066
matmul_384x1024x896,384,1024,896,42895.0,18.247437,18.145625,18.448661,0.111038
matmul_384x1024x1024,384,1024,1024,49023.0,20.459429,20.362857,20.687142,0.121284
matmul_512x128x128,512,128,128,2039.0,1.808357,1.637143,1.981339,0.104558
matmul_512x128x256,512,128,256,4079.0,2.238987,2.198572,2.427143,0.071116
matmul_512x128x384,512,128,384,6119.0,2.719853,2.630089,2.882857,0.087428
matmul_512x128x512,512,128,512,8159.0,3.128576,3.037232,3.315715,0.070851
matmul_512x128x640,512,128,640,10199.0,3.654366,3.527054,3.914375,0.120322
matmul_512x128x768,512,128,768,12239.0,4.051714,3.911339,4.3,0.107939
matmul_512x128x896,512,128,896,14279.0,4.487987,4.319911,4.654196,0.118742
matmul_512x128x1024,512,128,1024,16319.0,4.902978,4.789911,5.141429,0.084619
matmul_512x256x128,512,256,128,2551.0,2.392871,2.352946,2.502857,0.028834
matmul_512x256x256,512,256,256,5103.0,3.156237,3.107232,3.355714,0.075221
matmul_512x256x384,512,256,384,7655.0,3.860009,3.821518,4.035625,0.063404
matmul_512x256x512,512,256,512,10207.0,4.62792,4.537143,4.747143,0.087815
matmul_512x256x640,512,256,640,12759.0,5.227138,5.171428,5.411518,0.077568
matmul_512x256x768,512,256,768,15311.0,6.023701,5.92991,6.202857,0.104692
matmul_512x256x896,512,256,896,17863.0,7.359558,7.287053,7.572767,0.098342
matmul_512x256x1024,512,256,1024,20415.0,8.29521,8.168572,8.542857,0.134344
matmul_512x384x128,512,384,128,3063.0,3.023375,2.902768,3.187232,0.07602
matmul_512x384x256,512,384,256,6127.0,3.884018,3.724285,4.055804,0.107704
matmul_512x384x384,512,384,384,9191.0,4.775799,4.61866,4.997143,0.109172
matmul_512x384x512,512,384,512,12255.0,5.594424,5.414286,5.908571,0.108976
matmul_512x384x640,512,384,640,15319.0,8.08,7.885715,8.354375,0.106617
matmul_512x384x768,512,384,768,18383.0,6.909004,6.72,7.154285,0.094492
matmul_512x384x896,512,384,896,21447.0,8.177692,7.965715,8.355804,0.125524
matmul_512x384x1024,512,384,1024,24511.0,8.55133,8.405715,8.845714,0.14757
matmul_512x512x128,512,512,128,3575.0,3.40329,3.374375,3.568571,0.038306
matmul_512x512x256,512,512,256,7151.0,4.334799,4.295714,4.552857,0.07003
matmul_512x512x384,512,512,384,10727.0,5.306308,5.242947,5.531518,0.092159
matmul_512x512x512,512,512,512,14303.0,6.949741,6.881518,7.155715,0.090394
matmul_512x512x640,512,512,640,17879.0,8.095201,8.02,8.297142,0.104393
matmul_512x512x768,512,512,768,21455.0,9.292848,9.172946,9.545714,0.130033
matmul_512x512x896,512,512,896,25031.0,10.387303,10.267232,10.62,0.13288
matmul_512x512x1024,512,512,1024,28607.0,11.625857,11.487143,11.87009,0.142558
matmul_512x640x128,512,640,128,4469.0,3.878634,3.832857,4.051428,0.077988
matmul_512x640x256,512,640,256,8939.0,4.868741,4.771518,5.011518,0.086758
matmul_512x640x384,512,640,384,13409.0,5.753938,5.70009,5.927143,0.079076
matmul_512x640x512,512,640,512,17879.0,6.746937,6.625714,6.927232,0.095438
matmul_512x640x640,512,640,640,22349.0,8.085714,8.025715,8.274286,0.07602
matmul_512x640x768,512,640,768,26819.0,9.05029,8.971428,9.288571,0.097563
matmul_512x640x896,512,640,896,31289.0,13.525768,13.367232,13.772768,0.148553
matmul_512x640x1024,512,640,1024,35759.0,14.972366,14.851518,15.184197,0.123841
matmul_512x768x128,512,768,128,5363.0,4.331299,4.272857,4.501339,0.078897
matmul_512x768x256,512,768,256,10727.0,5.279424,5.194286,5.454375,0.087455
matmul_512x768x384,512,768,384,16091.0,6.750366,6.678482,6.944375,0.097294
matmul_512x768x512,512,768,512,21455.0,7.730219,7.628571,7.894286,0.102684
matmul_512x768x640,512,768,640,26819.0,9.20742,9.070089,9.381429,0.117755
matmul_512x768x768,512,768,768,32183.0,13.658491,13.591517,13.887143,0.091399
matmul_512x768x896,512,768,896,37547.0,15.712214,15.565714,15.950089,0.11871
matmul_512x768x1024,512,768,1024,42911.0,17.354585,17.235625,17.615804,0.118261
matmul_512x896x128,512,896,128,6257.0,4.7465,4.637053,4.911428,0.104063
matmul_512x896x256,512,896,256,12515.0,6.159714,6.108571,6.38991,0.07621
matmul_512x896x384,512,896,384,18773.0,7.677339,7.59,7.841428,0.093324
matmul_512x896x512,512,896,512,25031.0,8.629799,8.571518,8.812947,0.081994
matmul_512x896x640,512,896,640,31289.0,13.586004,13.5,13.762857,0.095979
matmul_512x896x768,512,896,768,37547.0,15.664228,15.587143,15.94866,0.096574
matmul_512x896x896,512,896,896,43805.0,17.740366,17.617143,17.972947,0.086078
matmul_512x896x1024,512,896,1024,50063.0,19.762924,19.668571,20.048571,0.125447
matmul_512x1024x128,512,1024,128,7151.0,5.121071,5.084375,5.211518,0.034174
matmul_512x1024x256,512,1024,256,14303.0,6.668933,6.584286,6.847143,0.084141
matmul_512x1024x384,512,1024,384,21455.0,9.415629,9.27991,9.7,0.102672
matmul_512x1024x512,512,1024,512,28607.0,11.213281,11.085715,11.491428,0.100472
matmul_512x1024x640,512,1024,640,35759.0,13.102286,13.021339,13.418482,0.114901
matmul_512x1024x768,512,1024,768,42911.0,17.418643,17.37,17.621339,0.075667
matmul_512x1024x896,512,1024,896,50063.0,19.792085,19.711428,20.062857,0.117561
matmul_512x1024x1024,512,1024,1024,57215.0,22.167134,22.042857,22.431518,0.11589
matmul_640x128x128,640,128,128,2549.0,1.957571,1.808661,2.178572,0.099134
matmul_640x128x256,640,128,256,5099.0,2.504647,2.437143,2.765715,0.10677
matmul_640x128x384,640,128,384,7649.0,3.035,2.972857,3.192768,0.085872
