kernel_name,M,N,K,total_cycles,fusion_avg,fusion_min,fusion_max,fusion_stddev
matmul_640x128x512,640,128,512,10199.0,3.604357,3.414285,3.762857,0.095579
matmul_640x128x640,640,128,640,12749.0,3.961072,3.931339,4.227233,0.06676
matmul_640x128x768,640,128,768,15299.0,4.572964,4.422946,4.755804,0.099194
matmul_640x128x896,640,128,896,17849.0,4.986804,4.861428,5.232857,0.10757
matmul_640x128x1024,640,128,1024,20399.0,5.621058,5.41134,5.841428,0.125802
matmul_640x256x128,640,256,128,3189.0,2.752089,2.682857,2.957232,0.073145
matmul_640x256x256,640,256,256,6379.0,3.653071,3.561428,3.825714,0.087817
matmul_640x256x384,640,256,384,9569.0,4.462991,4.371518,4.665625,0.10087
matmul_640x256x512,640,256,512,12759.0,5.328362,5.25,5.55,0.100772
matmul_640x256x640,640,256,640,15949.0,6.586795,6.505804,6.801339,0.09602
matmul_640x256x768,640,256,768,19139.0,7.541786,7.502858,7.68009,0.051111
matmul_640x256x896,640,256,896,22329.0,8.434509,8.352858,8.625714,0.106722
matmul_640x256x1024,640,256,1024,25519.0,9.488027,9.381518,9.769911,0.133487
matmul_640x384x128,640,384,128,3829.0,3.42642,3.281429,3.577232,0.086836
matmul_640x384x256,640,384,256,7659.0,4.358277,4.217142,4.564286,0.101145
matmul_640x384x384,640,384,384,11489.0,5.28354,5.161518,5.560089,0.141355
matmul_640x384x512,640,384,512,15319.0,7.359295,7.242946,7.679911,0.090984
matmul_640x384x640,640,384,640,19149.0,8.701848,8.582768,8.937053,0.122753
matmul_640x384x768,640,384,768,22979.0,7.640513,7.482946,7.888571,0.082964
matmul_640x384x896,640,384,896,26809.0,11.281433,11.14134,11.475715,0.125468
matmul_640x384x1024,640,384,1024,30639.0,9.330228,9.151428,9.631429,0.118812
matmul_640x512x128,640,512,128,4469.0,3.995223,3.907143,4.195714,0.09435
matmul_640x512x256,640,512,256,8939.0,5.039286,4.960089,5.287053,0.104495
matmul_640x512x384,640,512,384,13409.0,6.624786,6.53,6.8,0.104445
matmul_640x512x512,640,512,512,17879.0,7.787491,7.755714,8.054197,0.071335
matmul_640x512x640,640,512,640,22349.0,9.09958,9.012768,9.311429,0.106119
matmul_640x512x768,640,512,768,26819.0,10.427147,10.340089,10.731429,0.119559
matmul_640x512x896,640,512,896,31289.0,11.64508,11.532947,11.95,0.13396
matmul_640x512x1024,640,512,1024,35759.0,13.040013,12.912858,13.238572,0.124317
matmul_640x640x128,640,640,128,5109.0,4.904509,4.755714,5.122947,0.095191
matmul_640x640x256,640,640,256,10219.0,6.117772,5.99,6.368572,0.102708
matmul_640x640x384,640,640,384,15329.0,8.949634,8.851517,9.174286,0.114294
matmul_640x640x512,640,640,512,20439.0,9.843799,9.731429,10.068571,0.125106
matmul_640x640x640,640,640,640,25549.0,11.502576,11.391429,11.751429,0.128839
matmul_640x640x768,640,640,768,30659.0,13.063272,12.954196,13.421428,0.137735
matmul_640x640x896,640,640,896,35769.0,14.601558,14.478572,14.865714,0.128636
matmul_640x640x1024,640,640,1024,40879.0,13.552589,13.377143,13.837053,0.102651
matmul_640x768x128,640,768,128,6131.0,5.050375,4.974375,5.214285,0.078298
matmul_640x768x256,640,768,256,12263.0,6.121987,6.057233,6.345625,0.086578
matmul_640x768x384,640,768,384,18395.0,7.706558,7.612768,7.914375,0.093424
matmul_640x768x512,640,768,512,24527.0,8.749933,8.687233,8.988571,0.085809
matmul_640x768x640,640,768,640,30659.0,13.118862,13.019911,13.371429,0.126302
matmul_640x768x768,640,768,768,36791.0,14.781071,14.70866,15.085625,0.11448
matmul_640x768x896,640,768,896,42923.0,17.006942,16.905714,17.242857,0.117518
matmul_640x768x1024,640,768,1024,49055.0,18.679928,18.582768,18.965803,0.134005
matmul_640x896x128,640,896,128,7153.0,5.545915,5.481339,5.734286,0.0837
matmul_640x896x256,640,896,256,14307.0,7.125205,7.062857,7.271429,0.064911
matmul_640x896x384,640,896,384,21461.0,8.762991,8.65,8.958661,0.093239
matmul_640x896x512,640,896,512,28615.0,12.393629,12.317143,12.618482,0.100313
matmul_640x896x640,640,896,640,35769.0,14.710937,14.642946,14.998571,0.114351
matmul_640x896x768,640,896,768,42923.0,17.033357,16.871428,17.264196,0.116111
matmul_640x896x896,640,896,896,50077.0,19.210429,19.128571,19.481518,0.113045
matmul_640x896x1024,640,896,1024,57231.0,21.175491,21.082768,21.468572,0.121918
matmul_640x1024x128,640,1024,128,8175.0,6.097987,6.014196,6.265714,0.08458
matmul_640x1024x256,640,1024,256,16351.0,7.679509,7.641517,7.832947,0.050781
matmul_640x1024x384,640,1024,384,24527.0,11.197295,11.007053,11.474286,0.129576
matmul_640x1024x512,640,1024,512,32703.0,13.338509,13.208482,13.655715,0.136858
matmul_640x1024x640,640,1024,640,40879.0,16.381589,16.257143,16.564286,0.113204
matmul_640x1024x768,640,1024,768,49055.0,18.838714,18.698572,19.065714,0.131976
matmul_640x1024x896,640,1024,896,57231.0,21.326058,21.177143,21.634286,0.136428
matmul_640x1024x1024,640,1024,1024,65407.0,23.686513,23.579911,24.032947,0.133865
matmul_768x128x128,768,128,128,3059.0,2.12279,1.972857,2.327233,0.096365
matmul_768x128x256,768,128,256,6119.0,2.727536,2.614375,2.89009,0.066978
matmul_768x128x384,768,128,384,9179.0,3.305081,3.152946,3.484375,0.086696
matmul_768x128x512,768,128,512,12239.0,3.881505,3.821339,4.102858,0.090965
matmul_768x128x640,768,128,640,15299.0,4.450549,4.299911,4.642857,0.070091
matmul_768x128x768,768,128,768,18359.0,5.055429,4.925804,5.257054,0.113759
matmul_768x128x896,768,128,896,21419.0,5.563415,5.484286,5.757143,0.091905
matmul_768x128x1024,768,128,1024,24479.0,7.112098,6.917143,7.322947,0.126423
matmul_768x256x128,768,256,128,3827.0,3.075946,3.031518,3.327054,0.081985
matmul_768x256x256,768,256,256,7655.0,4.126009,4.06991,4.325714,0.082076
matmul_768x256x384,768,256,384,11483.0,5.054357,4.982857,5.29,0.092987
matmul_768x256x512,768,256,512,15311.0,6.05758,5.978482,6.235714,0.085874
matmul_768x256x640,768,256,640,19139.0,7.385098,7.331428,7.601428,0.084734
matmul_768x256x768,768,256,768,22967.0,8.52458,8.472767,8.721339,0.083899
matmul_768x256x896,768,256,896,26795.0,9.512303,9.401429,9.691428,0.109635
matmul_768x256x1024,768,256,1024,30623.0,10.701625,10.608661,10.925625,0.101408
matmul_768x384x128,768,384,128,4595.0,3.775013,3.652768,3.994375,0.105689
matmul_768x384x256,768,384,256,9191.0,4.830929,4.668482,5.001518,0.109621
matmul_768x384x384,768,384,384,13787.0,5.832728,5.745714,6.091429,0.119647
matmul_768x384x512,768,384,512,18383.0,7.938647,7.847054,8.114286,0.09659
matmul_768x384x640,768,384,640,22979.0,9.311281,9.118572,9.591517,0.129875
matmul_768x384x768,768,384,768,27575.0,10.6685,10.587143,10.902768,0.109499
matmul_768x384x896,768,384,896,32171.0,11.95842,11.784286,12.227143,0.130944
matmul_768x384x1024,768,384,1024,36767.0,10.218995,10.06,10.527054,0.111775
matmul_768x512x128,768,512,128,5363.0,4.493196,4.437054,4.632767,0.066663
matmul_768x512x256,768,512,256,10727.0,5.67392,5.631428,5.838661,0.062436
matmul_768x512x384,768,512,384,16091.0,7.332246,7.287143,7.568571,0.085176
matmul_768x512x512,768,512,512,21455.0,8.756915,8.674286,8.997232,0.09548
matmul_768x512x640,768,512,640,26819.0,10.139763,10.047143,10.351429,0.112826
matmul_768x512x768,768,512,768,32183.0,12.938795,12.857143,13.164375,0.106743
matmul_768x512x896,768,512,896,37547.0,12.917906,12.835625,13.235803,0.112544
matmul_768x512x1024,768,512,1024,42911.0,14.474929,14.385715,14.691428,0.099285
matmul_768x640x128,768,640,128,6131.0,5.455906,5.384196,5.635625,0.093937
matmul_768x640x256,768,640,256,12263.0,7.630857,7.458661,7.831429,0.109643
matmul_768x640x384,768,640,384,18395.0,9.600732,9.445714,9.872857,0.10832
matmul_768x640x512,768,640,512,24527.0,11.586513,11.394196,11.767233,0.112213
matmul_768x640x640,768,640,640,30659.0,14.414237,14.3,14.682947,0.133712
matmul_768x640x768,768,640,768,36791.0,16.618764,16.457143,16.892768,0.147178
matmul_768x640x896,768,640,896,42923.0,16.121987,15.992768,16.49,0.142432
matmul_768x640x1024,768,640,1024,49055.0,14.926237,14.737053,15.160089,0.124467
matmul_768x768x128,768,768,128,6899.0,5.956049,5.932857,6.122946,0.044879
matmul_768x768x256,768,768,256,13799.0,7.603,7.537054,7.792768,0.09912
matmul_768x768x384,768,768,384,20699.0,9.45629,9.345714,9.735714,0.110636
matmul_768x768x512,768,768,512,27599.0,11.14538,11.055715,11.384196,0.105652
matmul_768x768x640,768,768,640,34499.0,14.70192,14.574285,15.032768,0.158921
matmul_768x768x768,768,768,768,41399.0,16.850277,16.751429,17.064196,0.106763
matmul_768x768x896,768,768,896,48299.0,16.493304,16.392767,16.711518,0.115047
matmul_768x768x1024,768,768,1024,55199.0,26.173031,25.985715,26.362857,0.130198
matmul_768x896x128,768,896,128,8049.0,6.405576,6.328482,6.562857,0.087648
matmul_768x896x256,768,896,256,16099.0,8.107014,8.045714,8.289911,0.078015
matmul_768x896x384,768,896,384,24149.0,11.323156,11.152857,11.495803,0.09699
matmul_768x896x512,768,896,512,32199.0,13.389071,13.314375,13.608571,0.097256
matmul_768x896x640,768,896,640,40249.0,15.882924,15.782946,16.114375,0.115144
matmul_768x896x768,768,896,768,48299.0,18.253143,18.164286,18.562857,0.123608
matmul_768x896x896,768,896,896,56349.0,20.554804,20.464286,20.814286,0.120412
matmul_768x896x1024,768,896,1024,64399.0,22.56558,22.502857,22.767233,0.077026
matmul_768x1024x128,768,1024,128,9199.0,7.002219,6.95,7.21,0.051997
matmul_768x1024x256,768,1024,256,18399.0,10.464496,10.228572,10.647054,0.11607
matmul_768x1024x384,768,1024,384,27599.0,12.936259,12.798572,13.182857,0.15157
matmul_768x1024x512,768,1024,512,36799.0,15.02521,14.917143,15.282768,0.12307
matmul_768x1024x640,768,1024,640,45999.0,17.608286,17.497142,17.835714,0.118036
matmul_768x1024x768,768,1024,768,55199.0,20.096415,20.04,20.309911,0.073957
matmul_768x1024x896,768,1024,896,64399.0,22.769299,22.642946,22.995715,0.122689
matmul_768x1024x1024,768,1024,1024,73599.0,25.294054,25.215625,25.514285,0.090386
matmul_896x128x128,896,128,128,3569.0,2.275072,2.134286,2.454286,0.072241
matmul_896x128x256,896,128,256,7139.0,2.963147,2.868571,3.162857,0.086776
matmul_896x128x384,896,128,384,10709.0,3.597214,3.442768,3.762857,0.102693
matmul_896x128x512,896,128,512,14279.0,4.248223,4.104375,4.511339,0.103795
matmul_896x128x640,896,128,640,17849.0,4.862768,4.695804,5.048571,0.109501
matmul_896x128x768,896,128,768,21419.0,5.544424,5.401428,5.802858,0.113672
matmul_896x128x896,896,128,896,24989.0,6.93608,6.744375,7.145714,0.116535
matmul_896x128x1024,896,128,1024,28559.0,7.733496,7.588572,7.969911,0.082398
matmul_896x256x128,896,256,128,4465.0,3.390862,3.345625,3.491339,0.036149
matmul_896x256x256,896,256,256,8931.0,4.595357,4.522768,4.815715,0.091929
matmul_896x256x384,896,256,384,13397.0,5.653161,5.58,5.848661,0.089266
matmul_896x256x512,896,256,512,17863.0,7.051018,7.015804,7.212857,0.046366
matmul_896x256x640,896,256,640,22329.0,8.205853,8.122768,8.417053,0.099244
matmul_896x256x768,896,256,768,26795.0,9.551103,9.441518,9.742946,0.112536
matmul_896x256x896,896,256,896,31261.0,10.528857,10.46,10.76,0.090193
matmul_896x256x1024,896,256,1024,35727.0,11.882585,11.811429,12.068661,0.08966
matmul_896x384x128,896,384,128,5361.0,4.116371,3.972768,4.305803,0.088844
matmul_896x384x256,896,384,256,10723.0,5.288648,5.13134,5.501339,0.124444
matmul_896x384x384,896,384,384,16085.0,7.103219,6.929911,7.344375,0.128952
matmul_896x384x512,896,384,512,21447.0,8.514286,8.322857,8.875715,0.153155
matmul_896x384x640,896,384,640,26809.0,9.939567,9.821428,10.342947,0.158952
matmul_896x384x768,896,384,768,32171.0,11.349924,11.182947,11.604196,0.121435
matmul_896x384x896,896,384,896,37533.0,12.779406,12.522857,12.991429,0.125655
matmul_896x384x1024,896,384,1024,42895.0,11.065125,10.96,11.262858,0.120796
matmul_896x512x128,896,512,128,6257.0,5.010924,4.962857,5.171339,0.043848
matmul_896x512x256,896,512,256,12515.0,6.458125,6.417143,6.658482,0.071035
matmul_896x512x384,896,512,384,18773.0,8.132433,8.052947,8.325714,0.098862
matmul_896x512x512,896,512,512,25031.0,9.606853,9.522858,9.812857,0.104676
matmul_896x512x640,896,512,640,31289.0,11.161723,11.058571,11.424286,0.126001
matmul_896x512x768,896,512,768,37547.0,14.274647,14.175714,14.531428,0.12763
matmul_896x512x896,896,512,896,43805.0,14.285647,14.118482,14.498572,0.142518
matmul_896x512x1024,896,512,1024,50063.0,20.433352,20.335625,20.68,0.13628
matmul_896x640x128,896,640,128,7153.0,5.9785,5.842768,6.217232,0.098381
matmul_896x640x256,896,640,256,14307.0,8.205504,8.018571,8.415714,0.095489
matmul_896x640x384,896,640,384,21461.0,10.292933,10.194375,10.562857,0.124689
matmul_896x640x512,896,640,512,28615.0,12.323621,12.238482,12.622768,0.127248
matmul_896x640x640,896,640,640,35769.0,14.523375,14.331428,14.77,0.133612
matmul_896x640x768,896,640,768,42923.0,18.016304,17.854286,18.238572,0.128685
matmul_896x640x896,896,640,896,50077.0,17.610576,17.471429,17.974286,0.155404
matmul_896x640x1024,896,640,1024,57231.0,16.306438,16.144196,16.581339,0.145418
matmul_896x768x128,896,768,128,8049.0,6.724049,6.661429,6.895715,0.073712
matmul_896x768x256,896,768,256,16099.0,8.41192,8.332947,8.652857,0.107192
matmul_896x768x384,896,768,384,24149.0,10.37721,10.327143,10.622946,0.084346
matmul_896x768x512,896,768,512,32199.0,12.255719,12.171429,12.545714,0.113208
matmul_896x768x640,896,768,640,40249.0,16.074848,15.918571,16.314285,0.128385
matmul_896x768x768,896,768,768,48299.0,18.288509,18.208572,18.495715,0.098407
matmul_896x768x896,896,768,896,56349.0,18.033219,17.918571,18.225804,0.123459
matmul_896x768x1024,896,768,1024,64399.0,29.71571,29.642947,29.94134,0.106751
matmul_896x896x128,896,896,128,8945.0,8.040777,7.904286,8.208572,0.120655
matmul_896x896x256,896,896,256,17891.0,10.726205,10.632857,10.912857,0.095935
matmul_896x896x384,896,896,384,26837.0,13.594357,13.377142,13.771339,0.133222
matmul_896x896x512,896,896,512,35783.0,16.498915,16.378572,16.834286,0.131632
matmul_896x896x640,896,896,640,44729.0,21.36592,21.214285,21.612768,0.146438
matmul_896x896x768,896,896,768,53675.0,23.448598,23.337143,23.777143,0.130571
matmul_896x896x896,896,896,896,62621.0,23.233,23.008571,23.484286,0.166605
matmul_896x896x1024,896,896,1024,71567.0,25.937214,25.764196,26.188661,0.144308
matmul_896x1024x128,896,1024,128,10223.0,7.965148,7.882857,8.122768,0.090166
matmul_896x1024x256,896,1024,256,20447.0,11.814054,11.724196,12.02,0.089832
matmul_896x1024x384,896,1024,384,30671.0,13.402134,13.341518,13.824196,0.113576
matmul_896x1024x512,896,1024,512,40895.0,16.220741,16.101518,16.391339,0.119473
matmul_896x1024x640,896,1024,640,51119.0,18.912147,18.761429,19.167143,0.138284
matmul_896x1024x768,896,1024,768,61343.0,21.52858,21.457143,21.797053,0.116155
matmul_896x1024x896,896,1024,896,71567.0,24.345527,24.155804,24.615715,0.14783
matmul_896x1024x1024,896,1024,1024,81791.0,26.991415,26.852768,27.237143,0.142921
matmul_1024x128x128,1024,128,128,4079.0,2.436013,2.394286,2.59,0.06687
matmul_1024x128x256,1024,128,256,8159.0,3.188406,3.144196,3.345714,0.071566
matmul_1024x128x384,1024,128,384,12239.0,3.919861,3.791429,4.068571,0.104709
matmul_1024x128x512,1024,128,512,16319.0,4.652188,4.598571,4.834286,0.088002
matmul_1024x128x640,1024,128,640,20399.0,5.259362,5.132857,5.47,0.100557
matmul_1024x128x768,1024,128,768,24479.0,6.066946,5.958572,6.247143,0.087552
matmul_1024x128x896,1024,128,896,28559.0,7.429187,7.245714,7.62,0.115582
matmul_1024x128x1024,1024,128,1024,32639.0,8.325915,8.228482,8.588482,0.082554
matmul_1024x256x128,1024,256,128,5103.0,3.684848,3.651428,3.691428,0.008235
matmul_1024x256x256,1024,256,256,10207.0,5.049857,4.992767,5.165803,0.04916
matmul_1024x256x384,1024,256,384,15311.0,6.24213,6.177143,6.438482,0.081395
matmul_1024x256x512,1024,256,512,20415.0,7.779429,7.714286,7.96009,0.072715
matmul_1024x256x640,1024,256,640,25519.0,8.984433,8.928572,9.2,0.076975
matmul_1024x256x768,1024,256,768,30623.0,10.446522,10.398482,10.674196,0.08029
matmul_1024x256x896,1024,256,896,35727.0,12.494915,12.418571,12.731428,0.090245
matmul_1024x256x1024,1024,256,1024,40831.0,13.113353,13.021429,13.367143,0.108914
matmul_1024x384x128,1024,384,128,6127.0,4.537143,4.395715,4.73,0.110524
matmul_1024x384x256,1024,384,256,12255.0,5.676803,5.568571,5.974286,0.079097
matmul_1024x384x384,1024,384,384,18383.0,7.59142,7.452857,7.828571,0.113793
matmul_1024x384x512,1024,384,512,24511.0,9.065996,8.854286,9.288572,0.128292
matmul_1024x384x640,1024,384,640,30639.0,10.527156,10.391339,10.76,0.084962
matmul_1024x384x768,1024,384,768,36767.0,12.103009,11.905625,12.32,0.137117
matmul_1024x384x896,1024,384,896,42895.0,13.576263,13.379911,13.798482,0.131865
matmul_1024x384x1024,1024,384,1024,49023.0,11.972286,11.861428,12.218482,0.135381
matmul_1024x512x128,1024,512,128,7151.0,5.572442,5.505714,5.698571,0.067391
matmul_1024x512x256,1024,512,256,14303.0,7.098402,7.027053,7.295625,0.095994
matmul_1024x512x384,1024,512,384,21455.0,8.872554,8.794286,9.054286,0.086382
matmul_1024x512x512,1024,512,512,28607.0,10.472451,10.402947,10.747232,0.11416
matmul_1024x512x640,1024,512,640,35759.0,12.112848,12.054285,12.298572,0.084672
matmul_1024x512x768,1024,512,768,42911.0,15.359803,15.252946,15.594375,0.114478
matmul_1024x512x896,1024,512,896,50063.0,17.15813,17.047143,17.394286,0.129017
matmul_1024x512x1024,1024,512,1024,57215.0,22.848201,22.771339,23.094286,0.112407
matmul_1024x640x128,1024,640,128,8175.0,6.620348,6.467143,6.817143,0.095301
matmul_1024x640x256,1024,640,256,16351.0,8.829946,8.707232,9.074286,0.126794
matmul_1024x640x384,1024,640,384,24527.0,10.993281,10.775625,11.234375,0.128216
matmul_1024x640x512,1024,640,512,32703.0,13.084803,12.914196,13.351429,0.091481
matmul_1024x640x640,1024,640,640,40879.0,15.300509,15.112946,15.562857,0.138118
matmul_1024x640x768,1024,640,768,49055.0,19.297647,19.138571,19.577143,0.154036
matmul_1024x640x896,1024,640,896,57231.0,29.040795,28.862768,29.404285,0.137282
matmul_1024x640x1024,1024,640,1024,65407.0,33.132647,33.015803,33.431429,0.10349
matmul_1024x768x128,1024,768,128,9199.0,7.191647,7.085625,7.331518,0.095073
matmul_1024x768x256,1024,768,256,18399.0,9.199915,9.134286,9.397143,0.093823
matmul_1024x768x384,1024,768,384,27599.0,11.348486,11.238571,11.561518,0.112806
matmul_1024x768x512,1024,768,512,36799.0,14.639375,14.571518,14.899911,0.085151
matmul_1024x768x640,1024,768,640,45999.0,17.138527,17.070089,17.482947,0.105876
matmul_1024x768x768,1024,768,768,55199.0,19.629277,19.519911,19.931517,0.11837
matmul_1024x768x896,1024,768,896,64399.0,29.189862,29.057054,29.482857,0.129245
matmul_1024x768x1024,1024,768,1024,73599.0,33.335866,33.217143,33.624285,0.130529
matmul_1024x896x128,1024,896,128,10223.0,8.680835,8.508571,8.861339,0.103616
matmul_1024x896x256,1024,896,256,20447.0,11.508853,11.354285,11.741339,0.13005
matmul_1024x896x384,1024,896,384,30671.0,14.398352,14.262857,14.67991,0.124961
matmul_1024x896x512,1024,896,512,40895.0,17.634482,17.574286,17.84991,0.086494
matmul_1024x896x640,1024,896,640,51119.0,22.693085,22.585714,23.02,0.139402
matmul_1024x896x768,1024,896,768,61343.0,25.699705,25.598572,25.961429,0.117819
matmul_1024x896x896,1024,896,896,71567.0,28.703661,28.587143,28.928483,0.122972
matmul_1024x896x1024,1024,896,1024,81791.0,43.622594,43.502768,43.895714,0.132939
matmul_1024x1024x128,1024,1024,128,11247.0,8.856839,8.778661,9.079911,0.09935
matmul_1024x1024x256,1024,1024,256,22495.0,11.340652,11.247232,11.59,0.118078
matmul_1024x1024x384,1024,1024,384,33743.0,15.003938,14.915625,15.254197,0.129019
matmul_1024x1024x512,1024,1024,512,44991.0,18.004714,17.872857,18.247143,0.140708
matmul_1024x1024x640,1024,1024,640,56239.0,22.995978,22.91991,23.158571,0.078249
matmul_1024x1024x768,1024,1024,768,67487.0,25.812371,25.721429,26.054286,0.095906
matmul_1024x1024x896,1024,1024,896,78735.0,28.746134,28.714375,29.0,0.0739
matmul_1024x1024x1024,1024,1024,1024,89983.0,43.866995,43.708572,44.122857,0.13642
