kernel_name           ,event_name ,dur(us)  ,bandwidth_gbps ,bytes_accessed ,raw_bytes_accessed ,shape_with_layout
matmul_512x512x512    ,copy-done  ,1.298483 ,       403.788 ,        262156 ,            524312 ,"f16[512,512]{1,0:T(8,128)(2,1)S(3)}"
matmul_512x512x768    ,copy-done  ,1.497053 ,       525.336 ,        393228 ,            786456 ,"f16[512,768]{1,0:T(8,128)(2,1)S(3)}"
matmul_512x512x1024   ,copy-done  ,1.488661 ,       704.391 ,        524300 ,           1048600 ,"f16[512,1024]{1,0:T(8,128)(2,1)S(3)}"
matmul_512x768x512    ,copy-done  ,1.247054 ,       630.651 ,        393228 ,            786456 ,"f16[512,768]{1,0:T(8,128)(2,1)S(3)}"
matmul_512x768x768    ,copy-done  ,1.895714 ,       622.284 ,        589836 ,           1179672 ,"f16[768,768]{1,0:T(8,128)(2,1)S(3)}"
matmul_512x768x1024   ,copy-done  ,1.969911 ,       798.456 ,        786444 ,           1572888 ,"f16[1024,768]{1,0:T(8,128)(2,1)S(3)}"
matmul_512x1024x512   ,copy-done  ,1.475804 ,       710.528 ,        524300 ,           1048600 ,"f16[512,1024]{1,0:T(8,128)(2,1)S(3)}"
matmul_512x1024x768   ,copy-done  ,2.344286 ,       670.945 ,        786444 ,           1572888 ,"f16[768,1024]{1,0:T(8,128)(2,1)S(3)}"
matmul_512x1024x1024  ,copy-done  ,2.445714 ,       857.49  ,       1048588 ,           2097176 ,"f16[1024,1024]{1,0:T(8,128)(2,1)S(3)}"
matmul_768x512x512    ,copy-done  ,1.558572 ,       504.6   ,        393228 ,            786456 ,"f16[768,512]{1,0:T(8,128)(2,1)S(3)}"
matmul_768x512x768    ,copy-done  ,1.597143 ,       738.614 ,        589836 ,           1179672 ,"f16[768,768]{1,0:T(8,128)(2,1)S(3)}"
matmul_768x512x1024   ,copy-done  ,2.084286 ,       754.641 ,        786444 ,           1572888 ,"f16[768,1024]{1,0:T(8,128)(2,1)S(3)}"
matmul_768x768x512    ,copy-done  ,1.231429 ,       638.653 ,        393228 ,            786456 ,"f16[768,512]{1,0:T(8,128)(2,1)S(3)}"
matmul_768x768x768    ,copy-done  ,1.832946 ,       643.593 ,        589836 ,           1179672 ,"f16[768,768]{1,0:T(8,128)(2,1)S(3)}"
matmul_768x768x1024   ,copy-done  ,2.148661 ,       732.032 ,        786444 ,           1572888 ,"f16[768,1024]{1,0:T(8,128)(2,1)S(3)}"
matmul_768x1024x512   ,copy-done  ,1.461428 ,       717.517 ,        524300 ,           1048600 ,"f16[512,1024]{1,0:T(8,128)(2,1)S(3)}"
matmul_768x1024x768   ,copy-done  ,1.957143 ,       803.665 ,        786444 ,           1572888 ,"f16[768,1024]{1,0:T(8,128)(2,1)S(3)}"
matmul_768x1024x1024  ,copy-done  ,2.437143 ,       860.506 ,       1048588 ,           2097176 ,"f16[1024,1024]{1,0:T(8,128)(2,1)S(3)}"
matmul_1024x512x512   ,copy-done  ,1.532857 ,       684.082 ,        524300 ,           1048600 ,"f16[1024,512]{1,0:T(8,128)(2,1)S(3)}"
matmul_1024x512x768   ,copy-done  ,2.175803 ,       722.9   ,        786444 ,           1572888 ,"f16[1024,768]{1,0:T(8,128)(2,1)S(3)}"
matmul_1024x512x1024  ,copy-done  ,2.8      ,       748.991 ,       1048588 ,           2097176 ,"f16[1024,1024]{1,0:T(8,128)(2,1)S(3)}"
matmul_1024x768x512   ,copy-done  ,1.807143 ,       580.253 ,        524300 ,           1048600 ,"f16[1024,512]{1,0:T(8,128)(2,1)S(3)}"
matmul_1024x768x768   ,copy-done  ,2.369911 ,       663.691 ,        786444 ,           1572888 ,"f16[1024,768]{1,0:T(8,128)(2,1)S(3)}"
matmul_1024x768x1024  ,copy-done  ,2.777143 ,       755.156 ,       1048588 ,           2097176 ,"f16[1024,1024]{1,0:T(8,128)(2,1)S(3)}"
matmul_1024x1024x512  ,copy-done  ,1.708482 ,       613.761 ,        524300 ,           1048600 ,"f16[1024,512]{1,0:T(8,128)(2,1)S(3)}"
matmul_1024x1024x768  ,copy-done  ,2.337053 ,       673.022 ,        786444 ,           1572888 ,"f16[1024,768]{1,0:T(8,128)(2,1)S(3)}"
matmul_1024x1024x1024 ,copy-done  ,2.86     ,       733.278 ,       1048588 ,           2097176 ,"f16[1024,1024]{1,0:T(8,128)(2,1)S(3)}"
