kernel_name,event_name,dur(us),bandwidth_gbps,bytes_accessed,raw_bytes_accessed,shape_with_layout,dataset
matmul_512x512x512,copy-done,1.298483,403.788,262156,524312,"f16[512,512]{1,0:T(8,128)(2,1)S(3)}",small
matmul_512x512x768,copy-done,1.497053,525.336,393228,786456,"f16[512,768]{1,0:T(8,128)(2,1)S(3)}",small
matmul_512x512x1024,copy-done,1.488661,704.391,524300,1048600,"f16[512,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_512x768x512,copy-done,1.247054,630.651,393228,786456,"f16[512,768]{1,0:T(8,128)(2,1)S(3)}",small
matmul_512x768x768,copy-done,1.895714,622.284,589836,1179672,"f16[768,768]{1,0:T(8,128)(2,1)S(3)}",small
matmul_512x768x1024,copy-done,1.969911,798.456,786444,1572888,"f16[1024,768]{1,0:T(8,128)(2,1)S(3)}",small
matmul_512x1024x512,copy-done,1.475804,710.528,524300,1048600,"f16[512,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_512x1024x768,copy-done,2.344286,670.945,786444,1572888,"f16[768,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_512x1024x1024,copy-done,2.445714,857.49,1048588,2097176,"f16[1024,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_768x512x512,copy-done,1.558572,504.6,393228,786456,"f16[768,512]{1,0:T(8,128)(2,1)S(3)}",small
matmul_768x512x768,copy-done,1.597143,738.614,589836,1179672,"f16[768,768]{1,0:T(8,128)(2,1)S(3)}",small
matmul_768x512x1024,copy-done,2.084286,754.641,786444,1572888,"f16[768,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_768x768x512,copy-done,1.231429,638.653,393228,786456,"f16[768,512]{1,0:T(8,128)(2,1)S(3)}",small
matmul_768x768x768,copy-done,1.832946,643.593,589836,1179672,"f16[768,768]{1,0:T(8,128)(2,1)S(3)}",small
matmul_768x768x1024,copy-done,2.148661,732.032,786444,1572888,"f16[768,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_768x1024x512,copy-done,1.461428,717.517,524300,1048600,"f16[512,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_768x1024x768,copy-done,1.957143,803.665,786444,1572888,"f16[768,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_768x1024x1024,copy-done,2.437143,860.506,1048588,2097176,"f16[1024,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_1024x512x512,copy-done,1.532857,684.082,524300,1048600,"f16[1024,512]{1,0:T(8,128)(2,1)S(3)}",small
matmul_1024x512x768,copy-done,2.175803,722.9,786444,1572888,"f16[1024,768]{1,0:T(8,128)(2,1)S(3)}",small
matmul_1024x512x1024,copy-done,2.8,748.991,1048588,2097176,"f16[1024,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_1024x768x512,copy-done,1.807143,580.253,524300,1048600,"f16[1024,512]{1,0:T(8,128)(2,1)S(3)}",small
matmul_1024x768x768,copy-done,2.369911,663.691,786444,1572888,"f16[1024,768]{1,0:T(8,128)(2,1)S(3)}",small
matmul_1024x768x1024,copy-done,2.777143,755.156,1048588,2097176,"f16[1024,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_1024x1024x512,copy-done,1.708482,613.761,524300,1048600,"f16[1024,512]{1,0:T(8,128)(2,1)S(3)}",small
matmul_1024x1024x768,copy-done,2.337053,673.022,786444,1572888,"f16[1024,768]{1,0:T(8,128)(2,1)S(3)}",small
matmul_1024x1024x1024,copy-done,2.86,733.278,1048588,2097176,"f16[1024,1024]{1,0:T(8,128)(2,1)S(3)}",small
matmul_1024x1024x1024,copy-done,2.445625,857.521,1048588,2097176,"f16[1024,1024]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1024x1024x1536,copy-done,3.672857,856.486,1572876,3145752,"f16[1024,1536]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1024x1024x2048,copy-done,4.747143,883.548,2097164,4194328,"f16[1024,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1024x1536x1024,copy-done,4.001429,786.157,1572876,3145752,"f16[1024,1536]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1024x1536x1536,copy-done,5.331428,885.057,2359308,4718616,"f16[1536,1536]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1024x1536x2048,copy-done,6.977142,901.727,3145740,6291480,"f16[2048,1536]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1024x2048x1024,copy-done,4.69,894.313,2097164,4194328,"f16[1024,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1024x2048x1536,copy-done,6.715625,936.842,3145740,6291480,"f16[1536,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1024x2048x2048,copy-done,8.782768,955.124,4194316,8388632,"f16[2048,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1536x1024x1024,copy-done,3.861429,814.66,1572876,3145752,"f16[1536,1024]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1536x1024x1536,copy-done,5.39,875.439,2359308,4718616,"f16[1536,1536]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1536x1024x2048,copy-done,6.831518,920.949,3145740,6291480,"f16[1536,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1536x1536x1024,copy-done,3.748571,839.187,1572876,3145752,"f16[1536,1024]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1536x1536x1536,copy-done,5.201429,907.177,2359308,4718616,"f16[1536,1536]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1536x1536x2048,copy-done,6.695804,939.615,3145740,6291480,"f16[1536,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1536x2048x1024,copy-done,4.697143,892.953,2097164,4194328,"f16[1024,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1536x2048x1536,copy-done,6.735803,934.036,3145740,6291480,"f16[1536,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_1536x2048x2048,copy-done,8.984286,933.7,4194316,8388632,"f16[2048,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_2048x1024x1024,copy-done,4.752858,882.485,2097164,4194328,"f16[2048,1024]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_2048x1024x1536,copy-done,6.904196,911.255,3145740,6291480,"f16[2048,1536]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_2048x1024x2048,copy-done,9.032946,928.671,4194316,8388632,"f16[2048,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_2048x1536x1024,copy-done,4.704286,891.597,2097164,4194328,"f16[2048,1024]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_2048x1536x1536,copy-done,6.891428,912.943,3145740,6291480,"f16[2048,1536]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_2048x1536x2048,copy-done,8.761429,957.45,4194316,8388632,"f16[2048,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_2048x2048x1024,copy-done,4.732857,886.215,2097164,4194328,"f16[2048,1024]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_2048x2048x1536,copy-done,6.645715,946.697,3145740,6291480,"f16[2048,1536]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_2048x2048x2048,copy-done,8.947053,937.586,4194316,8388632,"f16[2048,2048]{1,0:T(8,128)(2,1)S(3)}",medium
matmul_2048x2048x2048,copy-done,8.744286,959.327,4194316,8388632,"f16[2048,2048]{1,0:T(8,128)(2,1)S(3)}",large
matmul_2048x2048x3072,copy-done,12.871339,977.593,6291468,12582936,"f16[2048,3072]{1,0:T(8,128)(2,1)S(3)}",large
matmul_2048x2048x4096,copy-done,17.167053,977.293,8388620,16777240,"f16[2048,4096]{1,0:T(8,128)(2,1)S(3)}",large
matmul_2048x3072x2048,copy-done,12.908571,974.774,6291468,12582936,"f16[2048,3072]{1,0:T(8,128)(2,1)S(3)}",large
matmul_2048x3072x3072,copy-done,19.041429,991.228,9437196,18874392,"f16[3072,3072]{1,0:T(8,128)(2,1)S(3)}",large
matmul_2048x3072x4096,copy-done,25.435714,989.39,12582924,25165848,"f16[4096,3072]{1,0:T(8,128)(2,1)S(3)}",large
matmul_2048x4096x2048,copy-done,17.085715,981.945,8388620,16777240,"f16[2048,4096]{1,0:T(8,128)(2,1)S(3)}",large
matmul_2048x4096x3072,copy-done,25.462857,988.336,12582924,25165848,"f16[3072,4096]{1,0:T(8,128)(2,1)S(3)}",large
matmul_2048x4096x4096,copy-done,33.644375,997.327,16777228,33554456,"f16[4096,4096]{1,0:T(8,128)(2,1)S(3)}",large
matmul_3072x2048x2048,copy-done,12.952946,971.434,6291468,12582936,"f16[3072,2048]{1,0:T(8,128)(2,1)S(3)}",large
matmul_3072x2048x3072,copy-done,19.217143,982.164,9437196,18874392,"f16[3072,3072]{1,0:T(8,128)(2,1)S(3)}",large
matmul_3072x2048x4096,copy-done,25.124286,1001.654,12582924,25165848,"f16[3072,4096]{1,0:T(8,128)(2,1)S(3)}",large
matmul_3072x3072x2048,copy-done,12.877143,977.153,6291468,12582936,"f16[3072,2048]{1,0:T(8,128)(2,1)S(3)}",large
matmul_3072x3072x3072,copy-done,19.312947,977.292,9437196,18874392,"f16[3072,3072]{1,0:T(8,128)(2,1)S(3)}",large
matmul_3072x3072x4096,copy-done,25.154285,1000.46,12582924,25165848,"f16[3072,4096]{1,0:T(8,128)(2,1)S(3)}",large
matmul_3072x4096x2048,copy-done,17.188572,976.069,8388620,16777240,"f16[2048,4096]{1,0:T(8,128)(2,1)S(3)}",large
matmul_3072x4096x3072,copy-done,25.418482,990.061,12582924,25165848,"f16[3072,4096]{1,0:T(8,128)(2,1)S(3)}",large
matmul_3072x4096x4096,copy-done,33.68,996.272,16777228,33554456,"f16[4096,4096]{1,0:T(8,128)(2,1)S(3)}",large
matmul_4096x2048x2048,copy-done,17.167143,977.288,8388620,16777240,"f16[4096,2048]{1,0:T(8,128)(2,1)S(3)}",large
matmul_4096x2048x3072,copy-done,25.44866,988.887,12582924,25165848,"f16[4096,3072]{1,0:T(8,128)(2,1)S(3)}",large
matmul_4096x2048x4096,copy-done,33.471517,1002.478,16777228,33554456,"f16[4096,4096]{1,0:T(8,128)(2,1)S(3)}",large
matmul_4096x3072x2048,copy-done,17.438571,962.077,8388620,16777240,"f16[4096,2048]{1,0:T(8,128)(2,1)S(3)}",large
matmul_4096x3072x3072,copy-done,25.231429,997.401,12582924,25165848,"f16[4096,3072]{1,0:T(8,128)(2,1)S(3)}",large
matmul_4096x3072x4096,copy-done,33.494375,1001.794,16777228,33554456,"f16[4096,4096]{1,0:T(8,128)(2,1)S(3)}",large
matmul_4096x4096x2048,copy-done,16.974286,988.391,8388620,16777240,"f16[4096,2048]{1,0:T(8,128)(2,1)S(3)}",large
matmul_4096x4096x3072,copy-done,25.472947,987.944,12582924,25165848,"f16[4096,3072]{1,0:T(8,128)(2,1)S(3)}",large
matmul_4096x4096x4096,copy-done,33.65,997.161,16777228,33554456,"f16[4096,4096]{1,0:T(8,128)(2,1)S(3)}",large
